objectid,parentid,title,field_edtf_date,field_description_long,field_linked_agent,field_physical_form,field_genre,field_extent,field_language,field_subject,field_subjects_name,field_geographic_subject,field_temporal_subject,field_use_reproduction,field_rights_statement,field_collection_guide,field_shelf_locator,field_local_identifier,field_note,field_member_of,type,format,object_comments,group,display_template,object_location,image_small,image_thumb,extension,image_alt_text
1,,"Peace Key from Reading, Pennsylvania",2025,"Ceremonial key to the city of Reading, Pennsylvania. Given to activists by the city mayor during the Great Peace March for Global Nuclear Disarmament in 1986. ",,,,,,,,,,,,,,,,Great Peace March,InteractiveResource;3DObject,,,model,3d_model,objects/Reading_CCFront.png,/objects/small/reading_ccfront_sm.jpg,/objects/thumbs/reading_ccfront_th.jpg,jpg,"Brass key with a pretzel-shaped handle. The embossed text on the key read ""Reading, PA"" , "" 'The Pretzel Capital of the World' "" on one side, and ""Mayor Karen A. Miller"" on the other. "
2,1,,2024,,,,,,,,,,,,,,,,,Great Peace March,InteractiveResource;3DObject,model/mtl,,artifact,3d_model_child,/objects/3d/reading_key.glb,,,glb,
3,1,,2024,,,,,,,,,,,,,,,,,Great Peace March,InteractiveResource;3DObject,model/obj,,artifact,3d_model_child,/objects/3d/reading_key.glb,,,glb,
4,1,,2024,,,,,,,,,,,,,,,,,Great Peace March,InteractiveResource;3DObject,model/stl,,artifact,3d_model_child,/objects/3d/reading_key.glb,,,glb,
5,1,,2024,,,,,,,,,,,,,,,,,Great Peace March,InteractiveResource;3DObject,model/x3d,,artifact,3d_model_child,/objects/3d/reading_key.glb,,,glb,
6,1,,2024,,,,,,,,,,,,,,,,,Great Peace March,Image;StillImage,image/jpeg,,multiple,artifact_image,/objects/Reading_CCFront.png,/objects/small/reading_ccfront_sm.jpg,/objects/thumbs/reading_ccfront_th.jpg,png,
7,1,,2024,,,,,,,,,,,,,,,,,Great Peace March,Image;StillImage,image/jpeg,,artifact,image,/objects/Reading_CCBack.png,/objects/small/reading_ccback_sm.jpg,/objects/thumbs/reading_ccback_th.jpg,png,
8,,"""Liberty"" Printing Block",2024,,,,,,,,,,,,,,,,,Peace Collection '24,InteractiveResource;3DObject,,,model,3d_model,/objects/printblock_front.png,/objects/small/printblock_front_sm.jpg,/objects/thumbs/printblock_front_th.jpg,jpg,"A wooden printing block with a skyline and the silhouette of Lady Liberty. The text reads ""LIBERTY to the world thru PEACE"""
9,8,,2024,,,,,,,,,,,,,,,,,Peace Collection '24,InteractiveResource;3DObject,model/mtl,,artifact,3d_model_child,/objects/3d/press.glb,,,glb,
10,8,,2024,,,,,,,,,,,,,,,,,Peace Collection '24,InteractiveResource;3DObject,model/obj,,artifact,3d_model_child,/objects/3d/press.glb,,,glb,
11,8,,2024,,,,,,,,,,,,,,,,,Peace Collection '24,InteractiveResource;3DObject,model/stl,,artifact,3d_model_child,/objects/3d/press.glb,,,glb,
12,8,,2024,,,,,,,,,,,,,,,,,Peace Collection '24,InteractiveResource;3DObject,model/x3d,,artifact,3d_model_child,/objects/3d/press.glb,,,glb,
13,8,,2024,,,,,,,,,,,,,,,,,Peace Collection '24,Image;StillImage,image/jpeg,,multiple,artifact_image,/objects/printblock_front.png,/objects/small/printblock_front_sm.jpg,/objects/thumbs/printblock_front_th.jpg,png,
14,8,,2024,,,,,,,,,,,,,,,,,Peace Collection '24,Image;StillImage,image/jpeg,,artifact,,/objects/printblock_back.png,/objects/small/printblock_back_sm.jpg,/objects/thumbs/printblock_back_th.jpg,png,
15,,Iraq War Protest Bus,2024,,,,,,,,,,,,,,,,,Peace Collection '24,InteractiveResource;3DObject,,,model,3d_model,/objects/bus_front.png,/objects/small/bus_front_sm.jpg,/objects/thumbs/bus_front_th.jpg,jpg,"A cardboard war caravan with the names ""Rumseed"", ""Cheney"", ""Bush."" Below the caravan reads ""STOP OIL -DRIVEN WAR""."
16,15,,2024,,,,,,,,,,,,,,,,,Peace Collection '24,InteractiveResource;3DObject,model/mtl,,artifact,3d_model_child,/objects/3d/bus.glb,,,glb,
17,15,,2024,,,,,,,,,,,,,,,,,Peace Collection '24,InteractiveResource;3DObject,model/obj,,artifact,3d_model_child,/objects/3d/bus.glb,,,glb,
18,15,,2024,,,,,,,,,,,,,,,,,Peace Collection '24,InteractiveResource;3DObject,model/stl,,artifact,3d_model_child,/objects/3d/bus.glb,,,glb,
19,15,,2024,,,,,,,,,,,,,,,,,Peace Collection '24,InteractiveResource;3DObject,model/x3d,,artifact,3d_model_child,/objects/3d/bus.glb,,,glb,
20,15,,2024,,,,,,,,,,,,,,,,,Peace Collection '24,Image;StillImage,image/jpeg,,multiple,artifact_image,/objects/bus_front.png,/objects/small/bus_front_sm.jpg,/objects/thumbs/bus_front_th.jpg,png,
21,15,,2024,,,,,,,,,,,,,,,,,Peace Collection '24,Image;StillImage,image/jpeg,,artifact,,/objects/bus_back.png,/objects/small/bus_back_sm.jpg,/objects/thumbs/bus_back_th.jpg,png,
22,,Wooden Peace Key,2024,,,,,,,,,,,,,,,,,Peace Collection '24,InteractiveResource;3DObject,,,model,3d_model,/objects/preview_key.png,/objects/small/preview_key_sm.jpg,/objects/thumbs/preview_key_th.jpg,jpg,"Thick wooden key with a peace sign in the handle. Engraved is ""1985"" and ""Peace City""."
23,22,,2024,,,,,,,,,,,,,,,,,Peace Collection '24,InteractiveResource;3DObject,model/mtl,,artifact,3d_model_child,/objects/3d/key.glb,,,glb,
24,22,,2024,,,,,,,,,,,,,,,,,Peace Collection '24,InteractiveResource;3DObject,model/obj,,artifact,3d_model_child,/objects/3d/key.glb,,,glb,
25,22,,2024,,,,,,,,,,,,,,,,,Peace Collection '24,InteractiveResource;3DObject,model/stl,,artifact,3d_model_child,/objects/3d/key.glb,,,glb,
26,22,,2024,,,,,,,,,,,,,,,,,Peace Collection '24,InteractiveResource;3DObject,model/x3d,,artifact,3d_model_child,/objects/3d/key.glb,,,glb,
27,22,,2024,,,,,,,,,,,,,,,,,Peace Collection '24,Image;StillImage,image/jpeg,,multiple,artifact_image,/objects/preview_key.png,/objects/small/preview_key_sm.jpg,/objects/thumbs/preview_key_th.jpg,png,
28,22,,2024,,,,,,,,,,,,,,,,,Peace Collection '24,Image;StillImage,image/jpeg,,artifact,,/objects/preview_key.png,/objects/small/preview_key_sm.jpg,/objects/thumbs/preview_key_th.jpg,png,
29,,Barometer from the Golden Rule,2025,"In 1958, the Golden Rule sailed towards the Marshall Islands to protest nuclear weapons testing. It was the first boat that attempted to disrupt a nuclear test, and this action created publicity and further protests against nuclear testing in the pacific. This barometer from the voyage comes from the Albert Bigelow Papers (DG 076). Bigelow was the captain of the Golden Rule.",,,,,,,,,,,,,,,,Albert Bigelow,InteractiveResource;3DObject,,,model,3d_model,/objects/Barometer_Front.png,/objects/small/barometer_front_sm.jpg,/objects/thumbs/barometer_front_th.jpg,jpg,"A metal barometer with a glass face. Around the face are numbers to indicate the air pressure; Small lettering in the middle and bottom of the face reads ""Selsi"", ""Holosteric Barometer"" , ""Copyright 1940 Selsi Co. Inc."" and Made in France."""
30,29,,2025,,,,,,,,,,,,,,,,,Albert Bigelow,InteractiveResource;3DObject,model/mtl,,artifact,3d_model_child,/objects/3d/barometer.glb,,,glb,
31,29,,2025,,,,,,,,,,,,,,,,,Albert Bigelow,InteractiveResource;3DObject,model/obj,,artifact,3d_model_child,/objects/3d/barometer.glb,,,glb,
32,29,,2025,,,,,,,,,,,,,,,,,Albert Bigelow,InteractiveResource;3DObject,model/stl,,artifact,3d_model_child,/objects/3d/barometer.glb,,,glb,
33,29,,2025,,,,,,,,,,,,,,,,,Albert Bigelow,InteractiveResource;3DObject,model/x3d,,artifact,3d_model_child,/objects/3d/barometer.glb,,,glb,
34,29,,2025,,,,,,,,,,,,,,,,,Albert Bigelow,Image;StillImage,image/jpeg,,multiple,artifact_image,/objects/Barometer_Front.png,/objects/small/barometer_front_sm.jpg,/objects/thumbs/barometer_front_th.jpg,png,
35,29,,2025,,,,,,,,,,,,,,,,,Albert Bigelow,Image;StillImage,image/jpeg,,artifact,,/objects/Barometer_Back.png,/objects/small/barometer_back_sm.jpg,/objects/thumbs/barometer_back_th.jpg,png,
36,,"Peace Key from Elkhart, Indiana",2024,"Ceremonial key to the city of Elkhart, Indiana. Given to activists during the Great Peace March for Global Nuclear Disarmament.",,,,,,,,,,,,,,,,Great Peace March,Image;StillImage,image/jpeg,,multiple,artifact_image,/objects/Elkhart_CCFront.png,/objects/small/elkhart_ccfront_sm.jpg,/objects/thumbs/elkhart_ccfront_th.jpg,png,"A brass key with a handle that has an elk within a heart. The words read ""Elkhart Indiana"", ""Mayor James Perron"" and ""Great Peace March"". The tooth is in the shape of Indiana state. "
37,36,,2024,,,,,,,,,,,,,,,,,Great Peace March,Image;StillImage,image/jpeg,,artifact,image,/objects/Elkhart_CCBack.png,/objects/small/elkhart_ccback_sm.jpg,/objects/thumbs/elkhart_ccback_th.jpg,png,
38,,"Peace Key from Perrysburg, Ohio",2024,"Ceremonial key to the city of Perrysburg, Ohio. Given to activists during the Great Peace March for Global Nuclear Disarmament in 1986. ",,,,,,,,,,,,,,,,Great Peace March,Image;StillImage,image/jpeg,,multiple,artifact_image,/objects/Perrysburg_CCFront.png,/objects/small/perrysburg_ccfront_sm.jpg,/objects/thumbs/perrysburg_ccfront_th.jpg,png,"A metal key with a petal-like handle. The  stem reads ""Perrysburg, Ohio"" and the text circling the bow reads ""Key to the City."""
39,38,,2024,,,,,,,,,,,,,,,,,Great Peace March,Image;StillImage,image/jpeg,,artifact,image,/objects/Perrysburg_CCBack.png,/objects/small/perrysburg_ccback_sm.jpg,/objects/thumbs/perrysburg_ccback_th.jpg,png,
40,,"Peace Key from Ann Arbor, Michigan",2025,"Ceremonial key to the city of Ann Arbor, Michigan. Given to activists during the Great Peace March for Global Nuclear Disarmament in 1986. ",,,,,,,,,,,,,,,,Great Peace March,Image;StillImage,image/jpeg,,model,3d_model,/objects/AnnArbor_CCFront.png,/objects/small/annarbor_ccfront_sm.jpg,/objects/thumbs/annarbor_ccfront_th.jpg,jpg,"Shiny brass key with geometric teeth. Text reads ""Ann Arbor, Michigan"""
41,40,,2025,,,,,,,,,,,,,,,,,Great Peace March,InteractiveResource;3DObject,model/mtl,,artifact,3d_model_child,/objects/3d/ann_arbor_key_a1.glb,,,glb,
42,40,,2025,,,,,,,,,,,,,,,,,Great Peace March,InteractiveResource;3DObject,model/obj,,artifact,3d_model_child,/objects/3d/ann_arbor_key_a1.glb,,,glb,
43,40,,2025,,,,,,,,,,,,,,,,,Great Peace March,InteractiveResource;3DObject,model/stl,,artifact,3d_model_child,/objects/3d/ann_arbor_key_a1.glb,,,glb,
44,40,,2025,,,,,,,,,,,,,,,,,Great Peace March,InteractiveResource;3DObject,model/x3d,,artifact,3d_model_child,/objects/3d/ann_arbor_key_a1.glb,,,glb,
45,40,,2025,,,,,,,,,,,,,,,,,Great Peace March,Image;StillImage,image/jpeg,,multiple,artifact_image,/objects/AnnArbor_CCFront.png,/objects/small/annarbor_ccfront_sm.jpg,/objects/thumbs/annarbor_ccfront_th.jpg,png,
46,40,,2025,,,,,,,,,,,,,,,,,Great Peace March,Image;StillImage,image/jpeg,,artifact,image,/objects/AnnArbor_CCBack.png,/objects/small/annarbor_ccback_sm.jpg,/objects/thumbs/annarbor_ccback_th.jpg,png,
47,,Hannah J. Bailey Teacup,2025,,,,,,,,,,,,,,,,,Hannah J. Bailey China,Image;StillImage,image/jpeg,,model,3d_model,/objects/HJBTeacup_Front.png,/objects/small/hjbteacup_front_sm.jpg,/objects/thumbs/hjbteacup_front_th.jpg,jpg,"Porcelain teacup with name ""Hannah J. Bailey."" The cup is painted yellow and green with flora and fauna. "
48,47,,2025,,,,,,,,,,,,,,,,,Hannah J. Bailey China,InteractiveResource;3DObject,model/mtl,,artifact,3d_model_child,/objects/3d/HannahJBailey_Teacup.glb,,,glb,
49,47,,2025,,,,,,,,,,,,,,,,,Hannah J. Bailey China,InteractiveResource;3DObject,model/obj,,artifact,3d_model_child,/objects/3d/HannahJBailey_Teacup.glb,,,glb,
50,47,,2025,,,,,,,,,,,,,,,,,Hannah J. Bailey China,InteractiveResource;3DObject,model/stl,,artifact,3d_model_child,/objects/3d/HannahJBailey_Teacup.glb,,,glb,
51,47,,2025,,,,,,,,,,,,,,,,,Hannah J. Bailey China,InteractiveResource;3DObject,model/x3d,,artifact,3d_model_child,/objects/3d/HannahJBailey_Teacup.glb,,,glb,
52,47,,2025,,,,,,,,,,,,,,,,,Hannah J. Bailey China,Image;StillImage,image/jpeg,,multiple,artifact_image,/objects/HJBTeacup_Front.png,/objects/small/hjbteacup_front_sm.jpg,/objects/thumbs/hjbteacup_front_th.jpg,png,
53,47,,2025,,,,,,,,,,,,,,,,,Hannah J. Bailey China,Image;StillImage,image/jpeg,,artifact,image,/objects/HJBTeacup_Back.png,/objects/small/hjbteacup_back_sm.jpg,/objects/thumbs/hjbteacup_back_th.jpg,png,
54,,Moses Bailey Teacup,2025,,,,,,,,,,,,,,,,,Hannah J. Bailey China,Image;StillImage,image/jpeg,,model,3d_model,/objects/MBTeacup_Front.png,/objects/small/mbteacup_front_sm.jpg,/objects/thumbs/mbteacup_front_th.jpg,jpg,"Porcelain china with name ""Moses Bailey,"" and painted plants and a butterfly."
55,54,,2025,,,,,,,,,,,,,,,,,Hannah J. Bailey China,InteractiveResource;3DObject,model/mtl,,artifact,3d_model_child,/objects/3d/MosesBailey_Teacup.glb,,,glb,
56,54,,2025,,,,,,,,,,,,,,,,,Hannah J. Bailey China,InteractiveResource;3DObject,model/obj,,artifact,3d_model_child,/objects/3d/MosesBailey_Teacup.glb,,,glb,
57,54,,2025,,,,,,,,,,,,,,,,,Hannah J. Bailey China,InteractiveResource;3DObject,model/stl,,artifact,3d_model_child,/objects/3d/MosesBailey_Teacup.glb,,,glb,
58,54,,2025,,,,,,,,,,,,,,,,,Hannah J. Bailey China,InteractiveResource;3DObject,model/x3d,,artifact,3d_model_child,/objects/3d/MosesBailey_Teacup.glb,,,glb,
59,54,,2025,,,,,,,,,,,,,,,,,Hannah J. Bailey China,Image;StillImage,image/jpeg,,multiple,artifact_image,/objects/MBTeacup_Front.png,/objects/small/mbteacup_front_sm.jpg,/objects/thumbs/mbteacup_front_th.jpg,png,
60,54,,2025,,,,,,,,,,,,,,,,,Hannah J. Bailey China,Image;StillImage,image/jpeg,,artifact,image,/objects/MBTeacup_Back.png,/objects/small/mbteacup_back_sm.jpg,/objects/thumbs/mbteacup_back_th.jpg,png,
61,,Hannah J. Bailey Saucer,2025,,,,,,,,,,,,,,,,,Nobel Peace Prize,Image;StillImage,image/jpeg,,model,3d_model,/objects/HannahBailey_Saucer_Front.png,/objects/small/hannahbailey_saucer_front_sm.jpg,/objects/thumbs/hannahbailey_saucer_front_th.jpg,jpg,A porcelain saucer with painted plants and a butterfly.
62,61,,2025,,,,,,,,,,,,,,,,,Nobel Peace Prize,InteractiveResource;3DObject,model/mtl,,artifact,3d_model_child,/objects/3d/saucerA.glb,,,glb,
63,61,,2025,,,,,,,,,,,,,,,,,Nobel Peace Prize,InteractiveResource;3DObject,model/obj,,artifact,3d_model_child,/objects/3d/saucerA.glb,,,glb,
64,61,,2025,,,,,,,,,,,,,,,,,Nobel Peace Prize,InteractiveResource;3DObject,model/stl,,artifact,3d_model_child,/objects/3d/saucerA.glb,,,glb,
65,61,,2025,,,,,,,,,,,,,,,,,Nobel Peace Prize,InteractiveResource;3DObject,model/x3d,,artifact,3d_model_child,/objects/3d/saucerA.glb,,,glb,
